Time_hours,Time_minutes,Sensor,Type,Measurement
15.533334,932.0,SCADA-730-C-Vmag,SCADA,1.7246478
15.6,936.0,SCADA-730-C-Vmag,SCADA,1.7241609
15.666667,940.0,SCADA-730-C-Vmag,SCADA,1.723436
15.733334,944.0,SCADA-730-C-Vmag,SCADA,1.7234125
15.8,948.0,SCADA-730-C-Vmag,SCADA,1.7225176
15.866667,952.0,SCADA-730-C-Vmag,SCADA,1.7223107
15.933333,956.0,SCADA-730-C-Vmag,SCADA,1.7218663
16.0,960.0,SCADA-730-C-Vmag,SCADA,1.7210644
16.066668,964.00006,SCADA-730-C-Vmag,SCADA,1.7210655
16.133333,968.0,SCADA-730-C-Vmag,SCADA,1.720138
16.2,972.00006,SCADA-730-C-Vmag,SCADA,1.7199537
16.266666,976.0,SCADA-730-C-Vmag,SCADA,1.7194558
16.333334,980.00006,SCADA-730-C-Vmag,SCADA,1.7187146
16.4,984.0,SCADA-730-C-Vmag,SCADA,1.7186384
16.466667,988.0,SCADA-730-C-Vmag,SCADA,1.7177439
16.533333,992.0,SCADA-730-C-Vmag,SCADA,1.7174804
16.6,996.0,SCADA-730-C-Vmag,SCADA,1.7170424
16.666666,999.99994,SCADA-730-C-Vmag,SCADA,1.7163117
16.733334,1004.0,SCADA-730-C-Vmag,SCADA,1.7162391
16.8,1007.99994,SCADA-730-C-Vmag,SCADA,1.7152457
16.866667,1012.0,SCADA-730-C-Vmag,SCADA,1.7150549
16.933332,1015.99994,SCADA-730-C-Vmag,SCADA,1.7145644
17.0,1020.0,SCADA-730-C-Vmag,SCADA,1.7137473
17.066668,1024.0,SCADA-730-C-Vmag,SCADA,1.713729
17.133333,1028.0,SCADA-730-C-Vmag,SCADA,1.712784
17.2,1032.0,SCADA-730-C-Vmag,SCADA,1.712121
17.266666,1036.0,SCADA-730-C-Vmag,SCADA,1.7116473
17.333334,1040.0,SCADA-730-C-Vmag,SCADA,1.7108104
17.4,1044.0,SCADA-730-C-Vmag,SCADA,1.7107718
17.466667,1048.0,SCADA-730-C-Vmag,SCADA,1.709807
17.533333,1052.0,SCADA-730-C-Vmag,SCADA,1.7096013
17.6,1056.0,SCADA-730-C-Vmag,SCADA,1.7090725
17.666666,1060.0,SCADA-730-C-Vmag,SCADA,1.7082651
17.733334,1064.0,SCADA-730-C-Vmag,SCADA,1.7082573
17.8,1068.0,SCADA-730-C-Vmag,SCADA,1.7072873
17.866667,1072.0,SCADA-730-C-Vmag,SCADA,1.7069948
17.933332,1076.0,SCADA-730-C-Vmag,SCADA,1.7065609
18.0,1080.0,SCADA-730-C-Vmag,SCADA,1.705741
18.066668,1084.0,SCADA-730-C-Vmag,SCADA,1.7056731
18.133333,1088.0,SCADA-730-C-Vmag,SCADA,1.7133924
18.2,1092.0,SCADA-730-C-Vmag,SCADA,1.7131623
18.266666,1096.0,SCADA-730-C-Vmag,SCADA,1.7126311
18.333334,1100.0,SCADA-730-C-Vmag,SCADA,1.7118338
18.4,1104.0,SCADA-730-C-Vmag,SCADA,1.7117789
18.466667,1108.0,SCADA-730-C-Vmag,SCADA,1.710743
18.533333,1112.0,SCADA-730-C-Vmag,SCADA,1.7105063
18.6,1116.0,SCADA-730-C-Vmag,SCADA,1.7099531
18.666666,1120.0,SCADA-730-C-Vmag,SCADA,1.7091357
18.733334,1124.0,SCADA-730-C-Vmag,SCADA,1.7090522
18.8,1128.0,SCADA-730-C-Vmag,SCADA,1.7080708
18.866667,1132.0,SCADA-730-C-Vmag,SCADA,1.7077838
18.933332,1136.0,SCADA-730-C-Vmag,SCADA,1.7072415
19.0,1140.0,SCADA-730-C-Vmag,SCADA,1.7064377
19.066668,1144.0,SCADA-730-C-Vmag,SCADA,1.7065085
19.133333,1148.0,SCADA-730-C-Vmag,SCADA,1.7056783
19.2,1152.0,SCADA-730-C-Vmag,SCADA,1.7056067
19.266666,1156.0,SCADA-730-C-Vmag,SCADA,1.7052448
19.333334,1160.0,SCADA-730-C-Vmag,SCADA,1.7046366
19.4,1164.0,SCADA-730-C-Vmag,SCADA,1.7046982
19.466667,1168.0,SCADA-730-C-Vmag,SCADA,1.7039111
19.533333,1172.0,SCADA-730-C-Vmag,SCADA,1.7036946
19.6,1176.0,SCADA-730-C-Vmag,SCADA,1.7033081
19.666666,1180.0,SCADA-730-C-Vmag,SCADA,1.7027023
19.733334,1184.0,SCADA-730-C-Vmag,SCADA,1.7028103
19.8,1188.0,SCADA-730-C-Vmag,SCADA,1.7105188
19.866667,1192.0,SCADA-730-C-Vmag,SCADA,1.7103995
19.933332,1196.0,SCADA-730-C-Vmag,SCADA,1.7100526
20.0,1200.0,SCADA-730-C-Vmag,SCADA,1.7093754
20.066668,1204.0,SCADA-730-C-Vmag,SCADA,1.7094535
20.133333,1208.0,SCADA-730-C-Vmag,SCADA,1.7086037
20.2,1212.0,SCADA-730-C-Vmag,SCADA,1.7084998
20.266666,1216.0,SCADA-730-C-Vmag,SCADA,1.708093
20.333334,1220.0,SCADA-730-C-Vmag,SCADA,1.7074255
20.4,1224.0,SCADA-730-C-Vmag,SCADA,1.7074934
20.466667,1228.0,SCADA-730-C-Vmag,SCADA,1.7066432
20.533333,1232.0,SCADA-730-C-Vmag,SCADA,1.7065239
20.6,1236.0,SCADA-730-C-Vmag,SCADA,1.7061479
20.666666,1240.0,SCADA-730-C-Vmag,SCADA,1.7054433
20.733334,1244.0,SCADA-730-C-Vmag,SCADA,1.7054981
20.8,1248.0,SCADA-730-C-Vmag,SCADA,1.7046564
20.866667,1252.0,SCADA-730-C-Vmag,SCADA,1.7045708
20.933332,1256.0,SCADA-730-C-Vmag,SCADA,1.7041831
21.0,1260.0,SCADA-730-C-Vmag,SCADA,1.7034017
21.066668,1264.0,SCADA-730-C-Vmag,SCADA,1.7056365
21.133333,1268.0,SCADA-730-C-Vmag,SCADA,1.7068613
21.2,1272.0,SCADA-730-C-Vmag,SCADA,1.7088095
21.266666,1276.0,SCADA-730-C-Vmag,SCADA,1.7104639
21.333334,1280.0,SCADA-730-C-Vmag,SCADA,1.7118617
21.4,1284.0,SCADA-730-C-Vmag,SCADA,1.7141271
21.466667,1288.0,SCADA-730-C-Vmag,SCADA,1.7153541
21.533333,1292.0,SCADA-730-C-Vmag,SCADA,1.717315
21.6,1296.0,SCADA-730-C-Vmag,SCADA,1.7189851
21.666666,1300.0,SCADA-730-C-Vmag,SCADA,1.7204077
21.733334,1304.0,SCADA-730-C-Vmag,SCADA,1.7225372
21.8,1308.0,SCADA-730-C-Vmag,SCADA,1.7238156
21.866667,1312.0,SCADA-730-C-Vmag,SCADA,1.726225
21.933332,1316.0,SCADA-730-C-Vmag,SCADA,1.7279502
22.0,1320.0,SCADA-730-C-Vmag,SCADA,1.7293754
22.066668,1324.0,SCADA-730-C-Vmag,SCADA,1.731558
22.133333,1328.0,SCADA-730-C-Vmag,SCADA,1.7328357
22.2,1332.0,SCADA-730-C-Vmag,SCADA,1.7347962
22.266666,1336.0,SCADA-730-C-Vmag,SCADA,1.7275714
22.333334,1340.0,SCADA-730-C-Vmag,SCADA,1.7289648
22.4,1344.0,SCADA-730-C-Vmag,SCADA,1.731113
22.466667,1348.0,SCADA-730-C-Vmag,SCADA,1.7323202
22.533333,1352.0,SCADA-730-C-Vmag,SCADA,1.7342414
22.6,1356.0,SCADA-730-C-Vmag,SCADA,1.735957
22.666666,1360.0,SCADA-730-C-Vmag,SCADA,1.7372686
22.733334,1364.0,SCADA-730-C-Vmag,SCADA,1.7302872
22.8,1368.0,SCADA-730-C-Vmag,SCADA,1.7314895
22.866667,1372.0,SCADA-730-C-Vmag,SCADA,1.7334837
22.933332,1376.0,SCADA-730-C-Vmag,SCADA,1.7351118
23.0,1380.0,SCADA-730-C-Vmag,SCADA,1.736398
23.066668,1384.0,SCADA-730-C-Vmag,SCADA,1.7385259
23.133333,1388.0,SCADA-730-C-Vmag,SCADA,1.7396482
23.2,1392.0,SCADA-730-C-Vmag,SCADA,1.7415508
23.266666,1396.0,SCADA-730-C-Vmag,SCADA,1.7339631
23.333334,1400.0,SCADA-730-C-Vmag,SCADA,1.7352529
23.4,1404.0,SCADA-730-C-Vmag,SCADA,1.7373046
23.466667,1408.0,SCADA-730-C-Vmag,SCADA,1.7384177
23.533333,1412.0,SCADA-730-C-Vmag,SCADA,1.7403175
23.6,1416.0,SCADA-730-C-Vmag,SCADA,1.7418838
23.666666,1420.0,SCADA-730-C-Vmag,SCADA,1.7431513
23.733334,1424.0,SCADA-730-C-Vmag,SCADA,1.7451962
23.8,1428.0,SCADA-730-C-Vmag,SCADA,1.7462766
23.866667,1432.0,SCADA-730-C-Vmag,SCADA,1.7387892
23.933332,1436.0,SCADA-730-C-Vmag,SCADA,1.7403412
0.0,0.0,SCADA-703-C-Vmag,SCADA,1.7537214
0.06666667,4.0,SCADA-703-C-Vmag,SCADA,1.754073
0.13333334,8.0,SCADA-703-C-Vmag,SCADA,1.7535548
0.2,12.0,SCADA-703-C-Vmag,SCADA,1.7537942
0.26666668,16.0,SCADA-703-C-Vmag,SCADA,1.7536892
0.33333334,20.0,SCADA-703-C-Vmag,SCADA,1.7532644
0.4,24.0,SCADA-703-C-Vmag,SCADA,1.7535802
0.46666667,28.0,SCADA-703-C-Vmag,SCADA,1.7530738
0.53333336,32.0,SCADA-703-C-Vmag,SCADA,1.7532278
0.6,36.0,SCADA-703-C-Vmag,SCADA,1.7531793
0.6666667,40.0,SCADA-703-C-Vmag,SCADA,1.7528559
0.73333335,44.0,SCADA-703-C-Vmag,SCADA,1.7531372
0.8,48.0,SCADA-703-C-Vmag,SCADA,1.752623
0.8666667,52.0,SCADA-703-C-Vmag,SCADA,1.7528149
0.93333334,56.0,SCADA-703-C-Vmag,SCADA,1.7527335
1.0,60.0,SCADA-703-C-Vmag,SCADA,1.7523896
1.0666667,64.0,SCADA-703-C-Vmag,SCADA,1.7527586
1.1333333,68.0,SCADA-703-C-Vmag,SCADA,1.7522304
1.2,72.0,SCADA-703-C-Vmag,SCADA,1.7523923
1.2666667,76.0,SCADA-703-C-Vmag,SCADA,1.7523104
1.3333334,80.0,SCADA-703-C-Vmag,SCADA,1.7519149
1.4,84.0,SCADA-703-C-Vmag,SCADA,1.7522564
1.4666667,88.0,SCADA-703-C-Vmag,SCADA,1.7517827
1.5333333,92.0,SCADA-703-C-Vmag,SCADA,1.7519481
1.6,96.0,SCADA-703-C-Vmag,SCADA,1.751867
1.6666666,100.0,SCADA-703-C-Vmag,SCADA,1.7515098
1.7333333,104.0,SCADA-703-C-Vmag,SCADA,1.7518935
1.8,108.0,SCADA-703-C-Vmag,SCADA,1.7513632
1.8666667,112.0,SCADA-703-C-Vmag,SCADA,1.751577
1.9333333,116.0,SCADA-703-C-Vmag,SCADA,1.7514876
2.0,120.0,SCADA-703-C-Vmag,SCADA,1.7511412
2.0666666,124.0,SCADA-703-C-Vmag,SCADA,1.7515026
2.1333334,128.0,SCADA-703-C-Vmag,SCADA,1.7510085
2.2,132.0,SCADA-703-C-Vmag,SCADA,1.7511961
2.2666667,136.0,SCADA-703-C-Vmag,SCADA,1.7510931
2.3333333,140.0,SCADA-703-C-Vmag,SCADA,1.7507406
2.4,144.0,SCADA-703-C-Vmag,SCADA,1.7511051
2.4666667,148.0,SCADA-703-C-Vmag,SCADA,1.7506127
2.5333333,152.0,SCADA-703-C-Vmag,SCADA,1.7507948
2.6,156.0,SCADA-703-C-Vmag,SCADA,1.7507511
2.6666667,160.0,SCADA-703-C-Vmag,SCADA,1.7504
2.7333333,164.0,SCADA-703-C-Vmag,SCADA,1.7507335
2.8,168.0,SCADA-703-C-Vmag,SCADA,1.7502538
2.8666666,172.0,SCADA-703-C-Vmag,SCADA,1.7504559
2.9333334,176.0,SCADA-703-C-Vmag,SCADA,1.7504036
3.0,180.0,SCADA-703-C-Vmag,SCADA,1.7500681
3.0666666,184.0,SCADA-703-C-Vmag,SCADA,1.7504532
3.1333334,188.0,SCADA-703-C-Vmag,SCADA,1.749926
3.2,192.0,SCADA-703-C-Vmag,SCADA,1.750135
3.2666667,196.0,SCADA-703-C-Vmag,SCADA,1.7500734
3.3333333,200.0,SCADA-703-C-Vmag,SCADA,1.7497538
3.4,204.0,SCADA-703-C-Vmag,SCADA,1.7501581
3.4666667,208.0,SCADA-703-C-Vmag,SCADA,1.749686
3.5333333,212.0,SCADA-703-C-Vmag,SCADA,1.7498496
3.6,216.0,SCADA-703-C-Vmag,SCADA,1.749771
3.6666667,220.0,SCADA-703-C-Vmag,SCADA,1.749457
3.7333333,224.0,SCADA-703-C-Vmag,SCADA,1.7498746
3.8,228.0,SCADA-703-C-Vmag,SCADA,1.7493315
3.8666666,232.0,SCADA-703-C-Vmag,SCADA,1.7495683
3.9333334,236.0,SCADA-703-C-Vmag,SCADA,1.7495723
4.0,240.0,SCADA-703-C-Vmag,SCADA,1.7492104
4.0666666,244.0,SCADA-703-C-Vmag,SCADA,1.7496483
4.133333,248.0,SCADA-703-C-Vmag,SCADA,1.7491481
4.2,251.99998,SCADA-703-C-Vmag,SCADA,1.7493724
4.266667,256.0,SCADA-703-C-Vmag,SCADA,1.749359
4.3333335,260.0,SCADA-703-C-Vmag,SCADA,1.7490045
4.4,264.0,SCADA-703-C-Vmag,SCADA,1.7494098
4.4666667,268.0,SCADA-703-C-Vmag,SCADA,1.7489555
4.5333333,272.0,SCADA-703-C-Vmag,SCADA,1.7492067
4.6,276.0,SCADA-703-C-Vmag,SCADA,1.7491362
4.6666665,280.0,SCADA-703-C-Vmag,SCADA,1.7488502
4.733333,284.0,SCADA-703-C-Vmag,SCADA,1.7492936
4.8,288.0,SCADA-703-C-Vmag,SCADA,1.748773
4.866667,292.0,SCADA-703-C-Vmag,SCADA,1.7490337
4.9333334,296.0,SCADA-703-C-Vmag,SCADA,1.7490052
5.0,300.0,SCADA-703-C-Vmag,SCADA,1.7487186
5.0666666,304.0,SCADA-703-C-Vmag,SCADA,1.7482226
5.133333,308.0,SCADA-703-C-Vmag,SCADA,1.7469578
5.2,312.0,SCADA-703-C-Vmag,SCADA,1.7462707
5.266667,316.0,SCADA-703-C-Vmag,SCADA,1.7454387
5.3333335,320.0,SCADA-703-C-Vmag,SCADA,1.7442368
5.4,324.0,SCADA-703-C-Vmag,SCADA,1.7437757
5.4666667,328.0,SCADA-703-C-Vmag,SCADA,1.7424743
5.5333333,332.0,SCADA-703-C-Vmag,SCADA,1.7418268
5.6,336.0,SCADA-703-C-Vmag,SCADA,1.7409729
5.6666665,340.0,SCADA-703-C-Vmag,SCADA,1.7398065
5.733333,344.0,SCADA-703-C-Vmag,SCADA,1.7393609
5.8,348.0,SCADA-703-C-Vmag,SCADA,1.7380207
5.866667,352.0,SCADA-703-C-Vmag,SCADA,1.7374231
5.9333334,356.0,SCADA-703-C-Vmag,SCADA,1.7365893
6.0,360.0,SCADA-703-C-Vmag,SCADA,1.7359346
6.0666666,364.0,SCADA-703-C-Vmag,SCADA,1.7355211
6.133333,368.0,SCADA-703-C-Vmag,SCADA,1.734215
6.2,372.0,SCADA-703-C-Vmag,SCADA,1.7336006
6.266667,376.0,SCADA-703-C-Vmag,SCADA,1.7327131
6.3333335,380.0,SCADA-703-C-Vmag,SCADA,1.7315348
6.4,384.0,SCADA-703-C-Vmag,SCADA,1.7311379
6.4666667,388.0,SCADA-703-C-Vmag,SCADA,1.72983
6.5333333,392.0,SCADA-703-C-Vmag,SCADA,1.7291639
6.6,396.0,SCADA-703-C-Vmag,SCADA,1.728349
6.6666665,400.0,SCADA-703-C-Vmag,SCADA,1.7271981
6.733333,404.0,SCADA-703-C-Vmag,SCADA,1.7267989
6.8,408.0,SCADA-703-C-Vmag,SCADA,1.7254407
6.866667,412.0,SCADA-703-C-Vmag,SCADA,1.7248366
6.9333334,416.0,SCADA-703-C-Vmag,SCADA,1.7240026
7.0,420.0,SCADA-703-C-Vmag,SCADA,1.7228527
7.0666666,424.0,SCADA-703-C-Vmag,SCADA,1.7224276
7.133333,428.0,SCADA-703-C-Vmag,SCADA,1.7303553
7.2,432.0,SCADA-703-C-Vmag,SCADA,1.7297016
7.266667,436.0,SCADA-703-C-Vmag,SCADA,1.7288574
7.3333335,440.0,SCADA-703-C-Vmag,SCADA,1.7276359
7.4,444.0,SCADA-703-C-Vmag,SCADA,1.7272613
7.4666667,448.0,SCADA-703-C-Vmag,SCADA,1.72592
7.5333333,452.0,SCADA-703-C-Vmag,SCADA,1.7253094
7.6,456.0,SCADA-703-C-Vmag,SCADA,1.7244695
7.6666665,460.0,SCADA-703-C-Vmag,SCADA,1.723315
7.733333,464.0,SCADA-703-C-Vmag,SCADA,1.7228962
7.8,468.0,SCADA-703-C-Vmag,SCADA,1.7215158
7.866667,472.0,SCADA-703-C-Vmag,SCADA,1.7208997
7.9333334,476.0,SCADA-703-C-Vmag,SCADA,1.7200972
8.0,480.0,SCADA-703-C-Vmag,SCADA,1.7188773
8.066667,484.0,SCADA-703-C-Vmag,SCADA,1.7184752
8.133333,488.0,SCADA-703-C-Vmag,SCADA,1.7263279
8.2,492.0,SCADA-703-C-Vmag,SCADA,1.7256402
8.266666,496.0,SCADA-703-C-Vmag,SCADA,1.7247795
8.333333,499.99997,SCADA-703-C-Vmag,SCADA,1.7235943
8.4,503.99997,SCADA-703-C-Vmag,SCADA,1.7232081
8.466666,507.99997,SCADA-703-C-Vmag,SCADA,1.7218697
8.533334,512.0,SCADA-703-C-Vmag,SCADA,1.7212633
8.6,516.0,SCADA-703-C-Vmag,SCADA,1.7204027
8.666667,520.0,SCADA-703-C-Vmag,SCADA,1.7192211
8.733334,524.0,SCADA-703-C-Vmag,SCADA,1.7188246
8.8,528.0,SCADA-703-C-Vmag,SCADA,1.717465
8.866667,532.0,SCADA-703-C-Vmag,SCADA,1.7168573
8.933333,536.0,SCADA-703-C-Vmag,SCADA,1.7160181
9.0,540.0,SCADA-703-C-Vmag,SCADA,1.7138828
9.066667,544.0,SCADA-703-C-Vmag,SCADA,1.7144567
9.133333,548.0,SCADA-703-C-Vmag,SCADA,1.7140582
9.2,552.0,SCADA-703-C-Vmag,SCADA,1.7143551
9.266666,556.0,SCADA-703-C-Vmag,SCADA,1.7145096
9.333333,560.0,SCADA-703-C-Vmag,SCADA,1.7142597
9.4,564.0,SCADA-703-C-Vmag,SCADA,1.7148495
9.466666,568.0,SCADA-703-C-Vmag,SCADA,1.7144421
9.533334,572.0,SCADA-703-C-Vmag,SCADA,1.7147949
9.6,576.0,SCADA-703-C-Vmag,SCADA,1.7148734
9.666667,580.0,SCADA-703-C-Vmag,SCADA,1.7146412
9.733334,584.0,SCADA-703-C-Vmag,SCADA,1.7151872
9.8,588.0,SCADA-703-C-Vmag,SCADA,1.7148118
9.866667,592.0,SCADA-703-C-Vmag,SCADA,1.7151496
9.933333,596.0,SCADA-703-C-Vmag,SCADA,1.7152662
10.0,600.0,SCADA-703-C-Vmag,SCADA,1.7150903
10.066667,604.0,SCADA-703-C-Vmag,SCADA,1.7155827
10.133333,608.0,SCADA-703-C-Vmag,SCADA,1.7152609
10.2,612.0,SCADA-703-C-Vmag,SCADA,1.715589
10.266666,616.0,SCADA-703-C-Vmag,SCADA,1.7157305
10.333333,620.0,SCADA-703-C-Vmag,SCADA,1.7154872
10.4,624.0,SCADA-703-C-Vmag,SCADA,1.7160263
10.466666,628.0,SCADA-703-C-Vmag,SCADA,1.7157042
10.533334,632.0,SCADA-703-C-Vmag,SCADA,1.716065
10.6,636.0,SCADA-703-C-Vmag,SCADA,1.7161725
10.666667,640.0,SCADA-703-C-Vmag,SCADA,1.7159667
10.733334,644.0,SCADA-703-C-Vmag,SCADA,1.7165465
10.8,648.0,SCADA-703-C-Vmag,SCADA,1.7162
10.866667,652.0,SCADA-703-C-Vmag,SCADA,1.716502
10.933333,656.0,SCADA-703-C-Vmag,SCADA,1.7166377
11.0,660.0,SCADA-703-C-Vmag,SCADA,1.7164687
11.066667,664.0,SCADA-703-C-Vmag,SCADA,1.7170146
11.133333,668.0,SCADA-703-C-Vmag,SCADA,1.7166427
11.2,672.0,SCADA-703-C-Vmag,SCADA,1.7170212
11.266666,676.0,SCADA-703-C-Vmag,SCADA,1.7171216
11.333333,680.0,SCADA-703-C-Vmag,SCADA,1.7168794
11.4,684.0,SCADA-703-C-Vmag,SCADA,1.7174327
11.466666,688.0,SCADA-703-C-Vmag,SCADA,1.7171445
11.533334,692.0,SCADA-703-C-Vmag,SCADA,1.7174928
11.6,696.0,SCADA-703-C-Vmag,SCADA,1.7176381
11.666667,700.0,SCADA-703-C-Vmag,SCADA,1.7174319
11.733334,704.0,SCADA-703-C-Vmag,SCADA,1.7179749
11.8,708.0,SCADA-703-C-Vmag,SCADA,1.7176462
11.866667,712.0,SCADA-703-C-Vmag,SCADA,1.7179363
11.933333,716.0,SCADA-703-C-Vmag,SCADA,1.7181195
12.0,720.0,SCADA-703-C-Vmag,SCADA,1.7179215
12.066667,724.0,SCADA-703-C-Vmag,SCADA,1.7191505
12.133333,728.0,SCADA-703-C-Vmag,SCADA,1.7198024
12.2,732.0,SCADA-703-C-Vmag,SCADA,1.7207316
12.266666,736.0,SCADA-703-C-Vmag,SCADA,1.7215456
12.333333,740.0,SCADA-703-C-Vmag,SCADA,1.721923
12.4,744.0,SCADA-703-C-Vmag,SCADA,1.7231592
12.466666,748.0,SCADA-703-C-Vmag,SCADA,1.7234609
12.533334,752.0,SCADA-703-C-Vmag,SCADA,1.7243898
12.6,756.0,SCADA-703-C-Vmag,SCADA,1.7252651
12.666667,760.0,SCADA-703-C-Vmag,SCADA,1.7256424
12.733334,764.0,SCADA-703-C-Vmag,SCADA,1.7268457
12.8,768.0,SCADA-703-C-Vmag,SCADA,1.7271667
12.866667,772.0,SCADA-703-C-Vmag,SCADA,1.728088
12.933333,776.0,SCADA-703-C-Vmag,SCADA,1.7288734
13.0,780.0,SCADA-703-C-Vmag,SCADA,1.7292788
13.066667,784.0,SCADA-703-C-Vmag,SCADA,1.7305104
13.133333,788.0,SCADA-703-C-Vmag,SCADA,1.7307833
13.2,792.0,SCADA-703-C-Vmag,SCADA,1.7317373
13.266666,796.0,SCADA-703-C-Vmag,SCADA,1.7324854
13.333333,800.0,SCADA-703-C-Vmag,SCADA,1.7329106
13.4,804.0,SCADA-703-C-Vmag,SCADA,1.7340873
13.466666,808.0,SCADA-703-C-Vmag,SCADA,1.7344278
13.533334,812.0,SCADA-703-C-Vmag,SCADA,1.7354109
13.6,816.0,SCADA-703-C-Vmag,SCADA,1.736088
13.666667,820.0,SCADA-703-C-Vmag,SCADA,1.7365388
13.733334,824.0,SCADA-703-C-Vmag,SCADA,1.7377361
13.8,828.0,SCADA-703-C-Vmag,SCADA,1.7379687
13.866667,832.0,SCADA-703-C-Vmag,SCADA,1.7389035
13.933333,836.0,SCADA-703-C-Vmag,SCADA,1.7396513
14.0,840.0,SCADA-703-C-Vmag,SCADA,1.7400473
14.066667,844.0,SCADA-703-C-Vmag,SCADA,1.7401301
14.133333,848.0,SCADA-703-C-Vmag,SCADA,1.7392637
14.2,852.0,SCADA-703-C-Vmag,SCADA,1.7390963
14.266666,856.0,SCADA-703-C-Vmag,SCADA,1.7387792
14.333333,860.0,SCADA-703-C-Vmag,SCADA,1.7379748
14.4,864.0,SCADA-703-C-Vmag,SCADA,1.7380466
14.466666,868.0,SCADA-703-C-Vmag,SCADA,1.7371736
14.533334,872.0,SCADA-703-C-Vmag,SCADA,1.7370095
14.6,876.0,SCADA-703-C-Vmag,SCADA,1.7366395
14.666667,880.0,SCADA-703-C-Vmag,SCADA,1.7358948
14.733334,884.0,SCADA-703-C-Vmag,SCADA,1.7359368
14.8,888.0,SCADA-703-C-Vmag,SCADA,1.7350796
14.866667,892.0,SCADA-703-C-Vmag,SCADA,1.7348895
14.933333,896.0,SCADA-703-C-Vmag,SCADA,1.7344902
15.0,900.0,SCADA-703-C-Vmag,SCADA,1.7337196
15.066667,904.0,SCADA-703-C-Vmag,SCADA,1.7337834
15.133333,908.0,SCADA-703-C-Vmag,SCADA,1.7329041
15.2,912.0,SCADA-703-C-Vmag,SCADA,1.7326959
15.266666,916.0,SCADA-703-C-Vmag,SCADA,1.7322742
15.333333,920.0,SCADA-703-C-Vmag,SCADA,1.7315457
15.4,924.0,SCADA-703-C-Vmag,SCADA,1.7315711
15.466666,928.0,SCADA-703-C-Vmag,SCADA,1.7306823
15.533334,932.0,SCADA-703-C-Vmag,SCADA,1.7305067
15.6,936.0,SCADA-703-C-Vmag,SCADA,1.7300631
15.666667,940.0,SCADA-703-C-Vmag,SCADA,1.7293333
15.733334,944.0,SCADA-703-C-Vmag,SCADA,1.7293345
15.8,948.0,SCADA-703-C-Vmag,SCADA,1.7284639
15.866667,952.0,SCADA-703-C-Vmag,SCADA,1.7282499
15.933333,956.0,SCADA-703-C-Vmag,SCADA,1.7278484
16.0,960.0,SCADA-703-C-Vmag,SCADA,1.7270402
16.066668,964.00006,SCADA-703-C-Vmag,SCADA,1.7270663
16.133333,968.0,SCADA-703-C-Vmag,SCADA,1.7261652
16.2,972.00006,SCADA-703-C-Vmag,SCADA,1.7259723
16.266666,976.0,SCADA-703-C-Vmag,SCADA,1.7255211
16.333334,980.00006,SCADA-703-C-Vmag,SCADA,1.7247727
16.4,984.0,SCADA-703-C-Vmag,SCADA,1.724724
16.466667,988.0,SCADA-703-C-Vmag,SCADA,1.7238538
16.533333,992.0,SCADA-703-C-Vmag,SCADA,1.7235843
16.6,996.0,SCADA-703-C-Vmag,SCADA,1.7231905
16.666666,999.99994,SCADA-703-C-Vmag,SCADA,1.7224537
16.733334,1004.0,SCADA-703-C-Vmag,SCADA,1.7224054
16.8,1007.99994,SCADA-703-C-Vmag,SCADA,1.7214398
16.866667,1012.0,SCADA-703-C-Vmag,SCADA,1.7212448
16.933332,1015.99994,SCADA-703-C-Vmag,SCADA,1.7207968
17.0,1020.0,SCADA-703-C-Vmag,SCADA,1.7199752
17.066668,1024.0,SCADA-703-C-Vmag,SCADA,1.71998
17.133333,1028.0,SCADA-703-C-Vmag,SCADA,1.7190634
17.2,1032.0,SCADA-703-C-Vmag,SCADA,1.7184367
17.266666,1036.0,SCADA-703-C-Vmag,SCADA,1.7180064
17.333334,1040.0,SCADA-703-C-Vmag,SCADA,1.7171642
17.4,1044.0,SCADA-703-C-Vmag,SCADA,1.71715
17.466667,1048.0,SCADA-703-C-Vmag,SCADA,1.716212
17.533333,1052.0,SCADA-703-C-Vmag,SCADA,1.7159964
17.6,1056.0,SCADA-703-C-Vmag,SCADA,1.7155137
17.666666,1060.0,SCADA-703-C-Vmag,SCADA,1.7146968
17.733334,1064.0,SCADA-703-C-Vmag,SCADA,1.714715
17.8,1068.0,SCADA-703-C-Vmag,SCADA,1.713769
17.866667,1072.0,SCADA-703-C-Vmag,SCADA,1.7134663
17.933332,1076.0,SCADA-703-C-Vmag,SCADA,1.7130786
18.0,1080.0,SCADA-703-C-Vmag,SCADA,1.7122502
18.066668,1084.0,SCADA-703-C-Vmag,SCADA,1.7122082
18.133333,1088.0,SCADA-703-C-Vmag,SCADA,1.7199775
18.2,1092.0,SCADA-703-C-Vmag,SCADA,1.719737
18.266666,1096.0,SCADA-703-C-Vmag,SCADA,1.7192526
18.333334,1100.0,SCADA-703-C-Vmag,SCADA,1.7184465
18.4,1104.0,SCADA-703-C-Vmag,SCADA,1.7184155
18.466667,1108.0,SCADA-703-C-Vmag,SCADA,1.7174067
18.533333,1112.0,SCADA-703-C-Vmag,SCADA,1.7171597
18.6,1116.0,SCADA-703-C-Vmag,SCADA,1.7166553
18.666666,1120.0,SCADA-703-C-Vmag,SCADA,1.7158273
18.733334,1124.0,SCADA-703-C-Vmag,SCADA,1.7157662
